,M1,M2,M3,M4,M5,M6
j0101,5,0,4,0,0,0
j0102,0,1,5,0,3,0
j0103,0,0,4,0,0,2
j0104,1,6,0,0,0,5
j0105,0,0,1,0,0,0
j0106,0,0,6,3,0,6
j0201,0,6,0,0,0,0
j0202,0,0,1,0,0,0
j0203,2,0,0,0,0,0
j0204,0,6,0,6,0,0
j0205,1,6,0,0,0,5
j0301,0,6,0,0,0,0
j0302,0,0,4,0,0,2
j0303,1,6,0,0,0,5
j0304,0,6,4,0,0,6
j0305,1,0,0,0,5,0
j0401,1,6,0,0,0,5
j0402,0,6,0,0,0,0
j0403,0,0,1,0,0,0
j0404,0,1,5,0,3,0
j0405,0,0,4,0,0,2
j0501,0,1,5,0,3,0
j0502,1,6,0,0,0,5
j0503,0,6,0,0,0,0
j0504,5,0,4,0,0,0
j0505,0,6,0,6,0,0
j0506,0,6,4,0,0,6
j0601,0,0,4,0,0,2
j0602,2,0,0,0,0,0
j0603,0,6,4,0,0,6
j0604,0,6,0,0,0,0
j0605,1,6,0,0,0,5
j0606,3,0,0,2,0,0
j0701,0,0,0,0,0,1
j0702,3,0,0,2,0,0
j0703,0,6,4,0,0,6
j0704,6,6,0,0,1,0
j0705,0,0,1,0,0,0
j0801,0,0,4,0,0,2
j0802,0,6,4,0,0,6
j0803,1,6,0,0,0,5
j0804,0,6,0,0,0,0
j0805,0,6,0,6,0,0
j0901,0,0,0,0,0,1
j0902,1,0,0,0,5,0
j0903,0,0,6,3,0,6
j0904,2,0,0,0,0,0
j0905,0,6,4,0,0,6
j0906,0,6,0,6,0,0
j1001,0,0,4,0,0,2
j1002,0,6,4,0,0,6
j1003,0,1,5,0,3,0
j1004,0,0,0,0,0,1
j1005,0,6,0,6,0,0
j1006,3,0,0,2,0,0
